Linea;Parada1;Parada2;Parada3;Parada4;Parada5;Parada6;Parada7;Parada8;Parada9;Parada10;Parada11
Linea18;SaucesNorte;Av.8deDiciembre;ClinicaNataly;LasPitas;TerminalTerrestre;ZonaMilitar;LaUrna;CampusUTPL;;;
Linea19;Hipervalle;Calasanz;Solca;LaPaz;LasPitas;TerminalTerrestre;ZonaMilitar;LaUrna;CampusUTPL;;
Linea20;LasPitas;TerminalTerrestre;ZonaMilitar;LaUrna;CampusUTPL;;;;;;
Linea21;Operadores;DanielalvarezBurmeo;BenjaminCarrion;TebaidaBaja;ColiseoCiudaddeLoja;LauroGuerrero;PuertadelaCiudad;LaUrna;CampusUTPL;;
Linea22;Epoca;Av.deLosPaltas;BombaLaLlave;OccidentalEIBosque;ZonaMilitar;LaUrna;CampusUTPL;;;;
Linea23;Rosales;Pradera;Av.Kigman;ParqueInfantil;Estadio;LaSalle;ColegioBeatrizCuevasLaUrna;CampusUTPL;;;
Linea25;Rosales;Av.Kigman;ParqueInfantil;Estadio;LaSalle;ColegioBeatrizCueva;LaUrna;CampusUTPL;;;
Linea31;CampusUTPL;Tame;LaSalle;Estadio;LaUrna;;;;;;
Linea32;CampusUTPL;PuertadelaCiudad;JoseA.Eguiguren;Mercadillo;LauroGuerrero;LaUrna;;;;;
Linea33;CampusUTPL;Predesur;Hipervalle;Calasanz;TerminalTerrestre;ZonaMilitar;LaUrna;;;;
Linea38;CampusUTPL;JoseA.Eguiguren;Mercadillo;PioyVenezuela;;;;;;;
Linea45;CampusUTPL;ZonaMilitar;TerminalTerrestre;Occidental;BombaLaLlave;Av.dgLosPaltas;Epoca;;;;
Linea51;CampusUTPL;Solca;LaPaz;LasPitas;ClinicaNataly;Av.8deDiciembre;SaucesNorte;;;;
Linea53;CampusUTPL;Tame;LaSalle;Estadio;ParqueInfantil;;;;;;
Linea54;CampusUTPL;Predesur;Hipervalle;ClinicaNataly;Av.8deDiciembre;SaucesNorte;EntradaChinquilanchi;ColegioEugenioEspejo;Ilelsa;;
Linea55;CampusUTPL;Calasanz;Solca;LaPaz;LasPitas;Consacola(Pitas2);;;;;
Linea65;CampusUTPL;Tame;LaSalle;Estadio;;;;;;;
Linea66;CampusUTPL;Tame;LaSalle;Estadio;ZamoraHuayco;;;;;;
Linea69;CampusUTPL;ParqueInfantil;Pradera;;;;;;;;
Linea70;CampusUTPL;ParqueInfantil;Pradera;Rosales;;;;;;;
Linea74;CampusUTPL;PuertadelaCiudad;JoseA.Eguiguren;ColiseoCiudaddeLoja;Av.PioJaramillo;CanchasCalva&Calva;;;;;
Linea75;CampusUTPL;EstebanGodoy;CiudadAlegria;;;;;;;;
Linea76;CampusUTPL;PuertadelaCiudad;JoseA.Eguiguren;ColiseoCiudaddeLoja;Av.PioJaramillo;CanchasCalva&Calva;EstebanGodoy;CiudadAlegria;;;
Linea78;CampusUTPL;PuertadelaCiudad;JoseA.Eguiguren;Mercadillo;;;;;;;
Linea79;CampusUTPL;PioyVenezuela;SanPedro;Bellavista;TebaidaBaja;;;;;;
Linea80;CampusUTPL;TebaidaBaja;BenjaminCarrion;DanielAlvarez;Operadores;Epoca;;;;;
Linea81;CampusUTPL;Mercadillo;PioyVenezuela;SanPedro;;;;;;;
Linea82;CampusUTPL;Bellavista;TebaidaBaja;BenjaminCarrion;DanielAlvarez;;;;;;
Linea83;CampusUTPL;PioyVenezuela;SanPedro;Bellavista;TebaidaBaja;BenjaminCarrion;DanielAlvarez;;;;
Linea84;CampusUTPL;PuertadelaCiudad;JoseA.Eguiuren;Mercadillo;PioyVenezuela;Sanpedro;Bellavista;TebaidaBaja;;;
Linea85;CampusUTPL;EIBosque;Occidental;BombaLaLlave;Av.delosPaltas;Epoca;Operadores;;;;
Linea86;CampusUTPL;EIBosque;Occidental;BombaLaLlave;Av.delosPaltas;;;;;;
Linea87;CampusUTPL;Av.deLosPaltas;Epoca;Operadores;;;;;;;
Linea88;CampusUTPL;ZonaMilitar;TerminalTerrestre;EIBosque;Occidental;BombaLaLlave;Av.deLosPaltas;Epoca;Operadores;;
Linea89;CampusUTPL;Predesur;Hipervalle;Calasanz;Solca;LaPaz;LasPitas;;;;
Linea93;CampusUTPL;Av.Cuxibamba;ZonaMilitar;TerminalTerrestre;Clodoveo;EntradaaShushuhuayco;;;;;
Linea95;CampusUTPL;ColiseoCiudaddeLoia;AV.PioJaramillo;CanchasCalva&Calva;EstebanGodoy;CiudadAlegria;;;;;
Linea98;CampusUTPI;Predesur;Hipervalle;Calasanz;Lapaz;LasPitas;ClinicaNataly;Av.8deDiciembre;SaucesNorte;;
